postalCode0,postalCode,Prefecture,City,Following
2610004,2610004,千葉県,千葉市美浜区,高洲
2610003,2610003,千葉県,千葉市美浜区,高浜
2610024,2610024,千葉県,千葉市美浜区,豊砂
2610023,2610023,千葉県,千葉市美浜区,中瀬（次のビルを除く）
2617190,2617190,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（地階・階層不明）
2617101,2617101,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１階）
2617102,2617102,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２階）
2617103,2617103,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（３階）
2617104,2617104,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（４階）
2617105,2617105,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（５階）
2617106,2617106,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（６階）
2617107,2617107,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（７階）
2617108,2617108,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（８階）
2617109,2617109,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（９階）
2617110,2617110,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１０階）
2617111,2617111,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１１階）
2617112,2617112,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１２階）
2617113,2617113,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１３階）
2617114,2617114,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１４階）
2617115,2617115,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１５階）
2617116,2617116,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１６階）
2617117,2617117,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１７階）
2617118,2617118,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１８階）
2617119,2617119,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（１９階）
2617120,2617120,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２０階）
2617121,2617121,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２１階）
2617122,2617122,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２２階）
2617123,2617123,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２３階）
2617124,2617124,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２４階）
2617125,2617125,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２５階）
2617126,2617126,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２６階）
2617127,2617127,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２７階）
2617128,2617128,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２８階）
2617129,2617129,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（２９階）
2617130,2617130,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（３０階）
2617131,2617131,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（３１階）
2617132,2617132,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（３２階）
2617133,2617133,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（３３階）
2617134,2617134,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（３４階）
2617135,2617135,千葉県,千葉市美浜区,中瀬ワールドビジネスガーデン（３５階）
2610025,2610025,千葉県,千葉市美浜区,浜田
2610021,2610021,千葉県,千葉市美浜区,ひび野
2610026,2610026,千葉県,千葉市美浜区,幕張西
2610011,2610011,千葉県,千葉市美浜区,真砂
2610022,2610022,千葉県,千葉市美浜区,美浜
2610014,2610014,千葉県,千葉市美浜区,若葉
2880000,2880000,千葉県,銚子市,以下に掲載がない場合
2880844,2880844,千葉県,銚子市,赤塚町
2880005,2880005,千葉県,銚子市,海鹿島町
2880861,2880861,千葉県,銚子市,芦崎町
2880007,2880007,千葉県,銚子市,愛宕町
2880056,2880056,千葉県,銚子市,新生町
2880034,2880034,千葉県,銚子市,粟島町
2880051,2880051,千葉県,銚子市,飯沼町
2880012,2880012,千葉県,銚子市,犬吠埼
2880015,2880015,千葉県,銚子市,犬若
2880804,2880804,千葉県,銚子市,今宮町
2880805,2880805,千葉県,銚子市,上野町
2880071,2880071,千葉県,銚子市,植松町
2880068,2880068,千葉県,銚子市,内浜町
2880046,2880046,千葉県,銚子市,大橋町
2880852,2880852,千葉県,銚子市,岡野台町
2880821,2880821,千葉県,銚子市,小浜町
2880823,2880823,千葉県,銚子市,親田町
2880835,2880835,千葉県,銚子市,垣根町
2880833,2880833,千葉県,銚子市,垣根見晴台
2880004,2880004,千葉県,銚子市,笠上町
2880816,2880816,千葉県,銚子市,春日台町
2880814,2880814,千葉県,銚子市,春日町
2880801,2880801,千葉県,銚子市,唐子町
2880001,2880001,千葉県,銚子市,川口町
2880037,2880037,千葉県,銚子市,北小川町
2880011,2880011,千葉県,銚子市,君ケ浜
2880817,2880817,千葉県,銚子市,清川町
2880003,2880003,千葉県,銚子市,黒生町
2880866,2880866,千葉県,銚子市,小長町
2880021,2880021,千葉県,銚子市,小畑新町
2880022,2880022,千葉県,銚子市,小畑町
2880064,2880064,千葉県,銚子市,後飯町
2880864,2880864,千葉県,銚子市,小船木町
2880073,2880073,千葉県,銚子市,幸町
2880812,2880812,千葉県,銚子市,栄町
2880006,2880006,千葉県,銚子市,榊町
2880876,2880876,千葉県,銚子市,桜井町
2880873,2880873,千葉県,銚子市,笹本町
2880855,2880855,千葉県,銚子市,猿田町
2880045,2880045,千葉県,銚子市,三軒町
2880025,2880025,千葉県,銚子市,潮見町
2880867,2880867,千葉県,銚子市,忍町
2880842,2880842,千葉県,銚子市,柴崎町
2880063,2880063,千葉県,銚子市,清水町
2880856,2880856,千葉県,銚子市,正明寺町
2880853,2880853,千葉県,銚子市,白石町
2880067,2880067,千葉県,銚子市,新地町
2880825,2880825,千葉県,銚子市,新町
2880055,2880055,千葉県,銚子市,陣屋町
2880042,2880042,千葉県,銚子市,末広町
2880813,2880813,千葉県,銚子市,台町
2880027,2880027,千葉県,銚子市,高神原町
2880023,2880023,千葉県,銚子市,高神東町
2880026,2880026,千葉県,銚子市,高神西町
2880862,2880862,千葉県,銚子市,高田町
2880834,2880834,千葉県,銚子市,高野町
2880062,2880062,千葉県,銚子市,竹町
2880065,2880065,千葉県,銚子市,田中町
2880854,2880854,千葉県,銚子市,茶畑町
2880041,2880041,千葉県,銚子市,中央町
2880868,2880868,千葉県,銚子市,塚本町
2880024,2880024,千葉県,銚子市,天王台
2880075,2880075,千葉県,銚子市,通町
2880016,2880016,千葉県,銚子市,外川台町
2880014,2880014,千葉県,銚子市,外川町
2880824,2880824,千葉県,銚子市,常世田町
2880871,2880871,千葉県,銚子市,富川町
2880874,2880874,千葉県,銚子市,豊里台
2880035,2880035,千葉県,銚子市,名洗町
2880858,2880858,千葉県,銚子市,中島町
2880077,2880077,千葉県,銚子市,仲町
2880013,2880013,千葉県,銚子市,長崎町
2880837,2880837,千葉県,銚子市,長塚町
2880865,2880865,千葉県,銚子市,長山町
2880036,2880036,千葉県,銚子市,西小川町
2880044,2880044,千葉県,銚子市,西芝町
2880863,2880863,千葉県,銚子市,野尻町
2880074,2880074,千葉県,銚子市,橋本町
2880052,2880052,千葉県,銚子市,浜町
2880054,2880054,千葉県,銚子市,馬場町
2880032,2880032,千葉県,銚子市,東小川町
2880043,2880043,千葉県,銚子市,東芝町
2880053,2880053,千葉県,銚子市,東町
2880048,2880048,千葉県,銚子市,双葉町
2880857,2880857,千葉県,銚子市,船木町
2880831,2880831,千葉県,銚子市,本城町
2880076,2880076,千葉県,銚子市,本町
2880031,2880031,千葉県,銚子市,前宿町
2880836,2880836,千葉県,銚子市,松岸町
2880832,2880832,千葉県,銚子市,松岸見晴台
2880802,2880802,千葉県,銚子市,松本町
2880851,2880851,千葉県,銚子市,三門町
2880815,2880815,千葉県,銚子市,三崎町
2880061,2880061,千葉県,銚子市,港町
2880033,2880033,千葉県,銚子市,南小川町
2880038,2880038,千葉県,銚子市,南町
2880845,2880845,千葉県,銚子市,三宅町
2880877,2880877,千葉県,銚子市,宮原町
2880811,2880811,千葉県,銚子市,妙見町
2880002,2880002,千葉県,銚子市,明神町
2880872,2880872,千葉県,銚子市,森戸町
2880875,2880875,千葉県,銚子市,諸持町
2880822,2880822,千葉県,銚子市,八木町
2880072,2880072,千葉県,銚子市,弥生町
2880803,2880803,千葉県,銚子市,八幡町
2880843,2880843,千葉県,銚子市,四日市場台
2880841,2880841,千葉県,銚子市,四日市場町
2880846,2880846,千葉県,銚子市,余山町
2880047,2880047,千葉県,銚子市,若宮町
2880066,2880066,千葉県,銚子市,和田町
2720000,2720000,千葉県,市川市,以下に掲載がない場合
2720143,2720143,千葉県,市川市,相之川
2720144,2720144,千葉県,市川市,新井
2720106,2720106,千葉県,市川市,伊勢宿
2720034,2720034,千葉県,市川市,市川
2720033,2720033,千葉県,市川市,市川南
2720831,2720831,千葉県,市川市,稲越町
2720134,2720134,千葉県,市川市,入船
2720032,2720032,千葉県,市川市,大洲
2720805,2720805,千葉県,市川市,大野町
2720801,2720801,千葉県,市川市,大町
2720025,2720025,千葉県,市川市,大和田
2720107,2720107,千葉県,市川市,押切
2720022,2720022,千葉県,市川市,鬼越
2720015,2720015,千葉県,市川市,鬼高
2720142,2720142,千葉県,市川市,欠真間
2720802,2720802,千葉県,市川市,柏井町
2720124,2720124,千葉県,市川市,加藤新田
2720112,2720112,千葉県,市川市,上妙典（１〜９９９番地）
2720012,2720012,千葉県,市川市,上妙典（その他）
2720101,2720101,千葉県,市川市,河原
2720141,2720141,千葉県,市川市,香取
2720815,2720815,千葉県,市川市,北方
2720836,2720836,千葉県,市川市,北国分
2720133,2720133,千葉県,市川市,行徳駅前
2720827,2720827,千葉県,市川市,国府台
2720013,2720013,千葉県,市川市,高谷
2720011,2720011,千葉県,市川市,高谷新町
2720834,2720834,千葉県,市川市,国分
2720123,2720123,千葉県,市川市,幸
2720127,2720127,千葉県,市川市,塩浜
2720114,2720114,千葉県,市川市,塩焼
2720145,2720145,千葉県,市川市,島尻
2720821,2720821,千葉県,市川市,下貝塚
2720102,2720102,千葉県,市川市,下新宿
2720113,2720113,千葉県,市川市,下妙典
2720035,2720035,千葉県,市川市,新田
2720121,2720121,千葉県,市川市,末広
2720824,2720824,千葉県,市川市,菅野
2720825,2720825,千葉県,市川市,須和田
2720105,2720105,千葉県,市川市,関ケ島
2720832,2720832,千葉県,市川市,曽谷
2720814,2720814,千葉県,市川市,高石神
2720125,2720125,千葉県,市川市,高浜町
2720122,2720122,千葉県,市川市,宝
2720014,2720014,千葉県,市川市,田尻
2720126,2720126,千葉県,市川市,千鳥町
2720024,2720024,千葉県,市川市,稲荷木
2720115,2720115,千葉県,市川市,富浜
2720835,2720835,千葉県,市川市,中国分
2720813,2720813,千葉県,市川市,中山
2720136,2720136,千葉県,市川市,新浜
2720004,2720004,千葉県,市川市,原木
2720026,2720026,千葉県,市川市,東大和田
2720833,2720833,千葉県,市川市,東国分
2720823,2720823,千葉県,市川市,東菅野
2720003,2720003,千葉県,市川市,東浜
2720135,2720135,千葉県,市川市,日之出
2720031,2720031,千葉県,市川市,平田
2720146,2720146,千葉県,市川市,広尾
2720137,2720137,千葉県,市川市,福栄
2720001,2720001,千葉県,市川市,二俣
2720002,2720002,千葉県,市川市,二俣新町
2720803,2720803,千葉県,市川市,奉免町
2720811,2720811,千葉県,市川市,北方町
2720837,2720837,千葉県,市川市,堀之内
2720103,2720103,千葉県,市川市,本行徳
2720104,2720104,千葉県,市川市,本塩
2720826,2720826,千葉県,市川市,真間
2720131,2720131,千葉県,市川市,湊
2720132,2720132,千葉県,市川市,湊新田
2720804,2720804,千葉県,市川市,南大野
2720138,2720138,千葉県,市川市,南行徳
2720023,2720023,千葉県,市川市,南八幡
2720822,2720822,千葉県,市川市,宮久保
2720111,2720111,千葉県,市川市,妙典
2720816,2720816,千葉県,市川市,本北方
2720021,2720021,千葉県,市川市,八幡
2720812,2720812,千葉県,市川市,若宮
2730000,2730000,千葉県,船橋市,以下に掲載がない場合
2730041,2730041,千葉県,船橋市,旭町
2730863,2730863,千葉県,船橋市,東町
2730001,2730001,千葉県,船橋市,市場
2730039,2730039,千葉県,船橋市,印内
2730025,2730025,千葉県,船橋市,印内町
2740066,2740066,千葉県,船橋市,大穴町
2740067,2740067,千葉県,船橋市,大穴南
2740068,2740068,千葉県,船橋市,大穴北
2740082,2740082,千葉県,船橋市,大神保町
2730021,2730021,千葉県,船橋市,海神
2730022,2730022,千葉県,船橋市,海神町
2730028,2730028,千葉県,船橋市,海神町東
2730027,2730027,千葉県,船橋市,海神町西
2730024,2730024,千葉県,船橋市,海神町南
2730032,2730032,千葉県,船橋市,葛飾町
2730853,2730853,千葉県,船橋市,金杉
2730852,2730852,千葉県,船橋市,金杉台
2730854,2730854,千葉県,船橋市,金杉町
2740054,2740054,千葉県,船橋市,金堀町
2730046,2730046,千葉県,船橋市,上山町
2730864,2730864,千葉県,船橋市,北本町
2730044,2730044,千葉県,船橋市,行田
2730043,2730043,千葉県,船橋市,行田町
2740055,2740055,千葉県,船橋市,楠が山町
2740051,2740051,千葉県,船橋市,車方町
2740801,2740801,千葉県,船橋市,高野台
2730037,2730037,千葉県,船橋市,古作
2730038,2730038,千葉県,船橋市,古作町
2740081,2740081,千葉県,船橋市,小野田町
2701471,2701471,千葉県,船橋市,小室町
2730861,2730861,千葉県,船橋市,米ケ崎町
2740061,2740061,千葉県,船橋市,古和釜町
2730018,2730018,千葉県,船橋市,栄町
2740807,2740807,千葉県,船橋市,咲が丘
2730016,2730016,千葉県,船橋市,潮見町
2740816,2740816,千葉県,船橋市,芝山
2740814,2740814,千葉県,船橋市,新高根
2740056,2740056,千葉県,船橋市,神保町
2740052,2740052,千葉県,船橋市,鈴身町
2730862,2730862,千葉県,船橋市,駿河台
2730014,2730014,千葉県,船橋市,高瀬町
2740065,2740065,千葉県,船橋市,高根台
2740817,2740817,千葉県,船橋市,高根町
2740074,2740074,千葉県,船橋市,滝台
2740075,2740075,千葉県,船橋市,滝台町
2740073,2740073,千葉県,船橋市,田喜野井
2740062,2740062,千葉県,船橋市,坪井町
2740060,2740060,千葉県,船橋市,坪井東
2740069,2740069,千葉県,船橋市,坪井西
2740053,2740053,千葉県,船橋市,豊富町
2740826,2740826,千葉県,船橋市,中野木
2730865,2730865,千葉県,船橋市,夏見
2730866,2730866,千葉県,船橋市,夏見台
2730867,2730867,千葉県,船橋市,夏見町
2740821,2740821,千葉県,船橋市,七林町
2740071,2740071,千葉県,船橋市,習志野
2740063,2740063,千葉県,船橋市,習志野台
2730017,2730017,千葉県,船橋市,西浦
2740815,2740815,千葉県,船橋市,西習志野
2730031,2730031,千葉県,船橋市,西船
2740823,2740823,千葉県,船橋市,二宮
2740822,2740822,千葉県,船橋市,飯山満町
2730012,2730012,千葉県,船橋市,浜町
2730036,2730036,千葉県,船橋市,東中山
2730002,2730002,千葉県,船橋市,東船橋
2730015,2730015,千葉県,船橋市,日の出
2730047,2730047,千葉県,船橋市,藤原
2730034,2730034,千葉県,船橋市,二子町
2740805,2740805,千葉県,船橋市,二和東
2740806,2740806,千葉県,船橋市,二和西
2730033,2730033,千葉県,船橋市,本郷町
2730005,2730005,千葉県,船橋市,本町
